,Set,Price_Euro,Pieces,Minifigs
0,Corner Garage,179.99,2569,6  (6 unique to this set)
1,Ford Mustang,169.99,1471,
2,NASA Apollo 11 Lunar Lander,99.99,1087,2  (2 unique to this set)
3,Gingerbread House,89.99,1477,2  (2 unique to this set)
4,Harley-Davidson Fat Boy,89.99,1023,
5,Woody & RC,9.74,69,1 
6,Duke Caboom's Stunt Show,19.49,120,2  (1 unique to this set)
7,Buzz and Bo Peep's Playground Adventure,24.36,139,3  (1 unique to this set)
8,RV Vacation,34.11,178,3  (2 unique to this set)
9,Buzz & Woody's Carnival Mania!,49.99,230,5  (3 unique to this set)
10,Carnival Thrill Coaster,19.49,98,2 
11,My First Tow Truck,9.74,11,
12,My First Balancing Animals,14.61,15,
13,My First Fun Puzzle,19.49,15,
14,My First Car Creations,19.99,34,
15,Creative Fun,34.99,120,1 
16,Mickey's Vacation House,48.73,57,3  (2 unique to this set)
17,Spider-Man vs. Electro,19.99,29,2  (1 unique to this set)
18,Toy Story Train,19.99,21,2  (2 unique to this set)
19,Emmet and Lucy's Visitors from the DUPLO Planet,29.99,53,2  (2 unique to this set)
20,My First Minnie Build,9.99,10,
21,My First Mickey Build,9.74,9,
22,Frozen Ice Castle,49.99,59,3  (1 unique to this set)
23,Police Bike,9.99,8,1  (1 unique to this set)
24,Fire Truck,19.99,21,2  (1 unique to this set)
0,Police Station,29.99,38,3  (2 unique to this set)
1,Fire Station,49.99,76,2 
2,Baby Animals,9.74,9,
3,Tropical Island,59.99,73,3  (1 unique to this set)
4,World Animals,99.99,121,6  (3 unique to this set)
5,Plane,9.99,12,1  (1 unique to this set)
6,Submarine Adventure,19.99,24,2 
7,Bricks and Ideas,9.99,123,
8,Basic Brick Set,19.99,300,
9,Bricks and Eyes,29.23,451,
10,Windows of Creativity,29.23,450,
11,Creative Fun,34.11,900,
12,Star Wars: Build Your Own Adventure Galactic Missions parts,,66,1 
13,The Book of Bedtime Builds parts,,68,
14,Harry Potter: Build Your Own Adventure parts,,101,1 
15,Christmas Ideas parts,,41,
16,Wooden Minifigure parts,,29,
17,San Francisco,49.99,565,
18,Paris,49.99,649,
19,Trafalgar Square,79.99,1197,
20,Empire State Building,99.99,1767,
21,Burj Khalifa,39.99,333,
22,Minecraft Steve BigFig with Parrot,14.99,159,
23,Minecraft Alex BigFig with Chicken,14.99,160,
24,Minecraft Skeleton BigFig with Magma Cube,14.99,142,
0,The End Battle,19.99,222,2  (2 unique to this set)
1,The Pirate Ship Adventure,49.99,386,3  (2 unique to this set)
2,The Wool Farm,19.99,260,1 
3,The Blaze Bridge,39.99,372,4  (3 unique to this set)
4,The Creeper Mine,79.99,834,4  (2 unique to this set)
5,The Flintstones,58.48,748,4  (4 unique to this set)
6,Steamboat Willie,87.72,751,2  (2 unique to this set)
7,Tree House,249.99,3036,4  (4 unique to this set)
8,Central Perk,79.99,1070,7  (7 unique to this set)
9,Dinosaur Fossils,59.99,910,2  (2 unique to this set)
10,My First Duck,,6,
11,Town Rescue - {Random Bag},,,
12,Town Rescue - Bird,,,
13,Town Rescue - Fireman,,,
14,Town Rescue - Cat,,,
15,Town Rescue - Policewoman,,,
16,Town Rescue - Dog,,,
17,Emmet's 'Piece' Offering,3.99,44,1 
18,Fire ATV,,39,1 
19,Sky Police Jetpack,,33,2  (1 unique to this set)
20,Race Boat,3.99,34,1  (1 unique to this set)
21,Popcorn Cart,,43,1  (1 unique to this set)
22,Space Satellite,,36,1  (1 unique to this set)
23,Naboo Starfighter,,48,
24,Snowspeeder,,49,
0,Minecraft Steve and Creeper Set,,36,2 
1,Tulips,,90,
2,Emma's Bumper Cars,3.99,66,1  (1 unique to this set)
3,Mia's Water Fun,,28,1  (1 unique to this set)
4,Spider-Man's Mini Spider Crawler,,73,1 
5,Iron Man and Dum-E,,38,1  (1 unique to this set)
6,Rex's Plantimal Ambush,3.89,32,1  (1 unique to this set)
7,Podracer,,58,
8,Lucy vs. Alien Invader,,44,1 
9,Mini Master-Building MetalBeard,,42,1  (1 unique to this set)
10,Mini Master-Building Emmet,3.89,49,1 
11,Sam-X,,56,
12,Ninja Workout,,31,1  (1 unique to this set)
13,Fire Flight,,54,1 
14,Fish Free Builds - Make It Yours,,39,
15,Elsa's Winter Throne,3.99,42,1 
16,Pelican,3.89,62,
17,Race Car,3.99,68,
18,Santa,,67,
19,Star-Stuck Emmet,,41,1  (1 unique to this set)
20,SHAZAM!,,5,1  (1 unique to this set)
21,Obi-Wan Kenobi - Collectable Minifigure,,12,1  (1 unique to this set)
22,Futuristic Flyer,14.61,157,
23,Dune Buggy,12.66,147,
24,Deep Sea Creatures,14.99,230,
0,Sunset Track Racer,19.99,221,
1,Underwater Robot,19.99,207,
2,Shuttle Transporter,24.36,341,
3,Helicopter Adventure,9.74,114,
4,Riverside Houseboat,29.99,396,2  (2 unique to this set)
5,Race Plane,29.23,333,1  (1 unique to this set)
6,Fairground Carousel,48.73,595,3  (3 unique to this set)
7,Twin-Rotor Helicopter,48.73,569,1  (1 unique to this set)
8,Townhouse Pet Shop & Café,79.99,969,3  (3 unique to this set)
9,Outback Cabin,29.23,305,2  (2 unique to this set)
10,Year of the Pig,,152,
11,MSC Cruises,,181,
12,Jet Fighter,,23,
13,Caterpillar,,48,
14,Viking Ship,,54,
15,Ladybird,,27,
16,Crane,,64,
17,Frog,,39,
18,Ice Cream Truck,,48,
19,Racing Car,,50,
20,Eagle,,56,
21,UFO,,36,
22,Wolf,,47,
23,Penguin,,47,
24,Battle of Hoth - 20th Anniversary Edition,,195,
